Combination ID,Field values,Product,SKU,Price,Stock,Image
,Color:Black/Size:41,Sony KDL48R510C 48-Inch LED HDTV,B00V0K0X7Y,399,1,
,,Sony XBR65X850B 65-Inch 4K Ultra HD 120Hz 3D Smart LED TV,B00J58BEIK,1999,1,
,,Sony BRAVIA KDL32EX340 32-Inch 720p HDTV,B008HYQ7ZI,299,1,
,,"Toshiba 32P1400 32"" Slim HD Multi-System LED TV",B01798VKV8,299,1,
,,Toshiba 65L9400U 65-Inch 4K Ultra HD 240Hz Smart LED HDTV,B00LP8SET0,2499,1,
,,Sony KDL32R500 32 LCD TV 1080 SMART,B00LP8SET8,1199,1,
,,Sony KDL-55W900A 55-Inch 240Hz 1080p 3D Internet LED HDTV,KDL55W900A,2099,1,
,,Sony XBR75X850C 75-Inch TV with HTCT780 Soundbar,*,3049,1,
,,Sony XBR55X850C 55-Inch TV with FMPX10 4K Media Player,XBR55X850C,1799,1,
,,Sony KDL40W600B 40-Inch 1080p Smart LED TV ,B00HPMCO46,399,1,
